id,client_id,user_id,organization_id,name,species,breed,color,sex,weight,height,birth_date,microchip_number,tattoo_number,sterilized,sterilization_date,status,death_date,death_cause,notes,photo_url,created_at,updated_at,medical_history,allergies,chronic_conditions
ef81ce40-e263-4bd7-8770-594775ee3732,98cf4c86-c4b2-430f-b042-71fa39f9e19c,d0d0d0d0-0000-0000-0000-000000000001,d0d0d0d0-0000-0000-0000-0000000000aa,Rex,Chien,Berger Allemand,Noir et feu,Mâle,32.5,,2019-04-15,250268500123456,,t,,vivant,,,Très sociable,,2026-06-04 21:26:20.089833+00,2026-06-04 21:26:20.089833+00,,,
6d0b75b9-6d35-4d40-9025-2644fe0a4f2d,98cf4c86-c4b2-430f-b042-71fa39f9e19c,d0d0d0d0-0000-0000-0000-000000000001,d0d0d0d0-0000-0000-0000-0000000000aa,Luna,Chat,Européen,Gris tigré,Femelle,4.2,,2021-06-10,250268500123457,,t,,vivant,,,,,2026-06-04 21:26:20.089833+00,2026-06-04 21:26:20.089833+00,,,
165cb3b1-7fd7-421f-9086-d435599c7055,3645ef7d-18b1-450b-847e-8ad9256e999a,d0d0d0d0-0000-0000-0000-000000000001,d0d0d0d0-0000-0000-0000-0000000000aa,Bella,Chien,Golden Retriever,Doré,Femelle,28.0,,2020-09-22,250268500123458,,f,,vivant,,,Allergie au poulet,,2026-06-04 21:26:20.089833+00,2026-06-04 21:26:20.089833+00,,,
402fbd72-6a3e-4bb8-8d64-280e4da3f2d8,03815bc6-ac5d-4002-a8db-0116b46d54ab,d0d0d0d0-0000-0000-0000-000000000001,d0d0d0d0-0000-0000-0000-0000000000aa,Milou,Chien,Fox Terrier,Blanc,Mâle,8.5,,2018-01-05,,,t,,vivant,,,,,2026-06-04 21:26:20.089833+00,2026-06-04 21:26:20.089833+00,,,
1eb9d53f-7121-4961-a9d1-5e149c2150fc,03815bc6-ac5d-4002-a8db-0116b46d54ab,d0d0d0d0-0000-0000-0000-000000000001,d0d0d0d0-0000-0000-0000-0000000000aa,Mimi,Chat,Persan,Blanc,Femelle,3.8,,2022-03-18,250268500123459,,f,,vivant,,,Nettoyage yeux quotidien,,2026-06-04 21:26:20.089833+00,2026-06-04 21:26:20.089833+00,,,
5962ecb1-3b7c-412a-841b-035ee88c7e60,03815bc6-ac5d-4002-a8db-0116b46d54ab,d0d0d0d0-0000-0000-0000-000000000001,d0d0d0d0-0000-0000-0000-0000000000aa,Coco,Lapin,Bélier,Roux,Mâle,1.9,,2023-05-01,,,f,,vivant,,,,,2026-06-04 21:26:20.089833+00,2026-06-04 21:26:20.089833+00,,,
335e298d-817e-4244-b7c2-aeca6668558c,66a28149-571e-4e08-9aeb-3abc4b80cb14,d0d0d0d0-0000-0000-0000-000000000001,d0d0d0d0-0000-0000-0000-0000000000aa,Marguerite,Bovin,Holstein,Noir et blanc,Femelle,620,,2020-02-14,FR2901234567,,f,,vivant,,,Vache laitière,,2026-06-04 21:26:20.089833+00,2026-06-04 21:26:20.089833+00,,,
4b69054e-1a14-4e77-ac4d-1e837f839dbe,66a28149-571e-4e08-9aeb-3abc4b80cb14,d0d0d0d0-0000-0000-0000-000000000001,d0d0d0d0-0000-0000-0000-0000000000aa,Bouclette,Ovin,Sardi,Blanc,Femelle,55,,2022-11-20,,,f,,vivant,,,Brebis reproductrice,,2026-06-04 21:26:20.089833+00,2026-06-04 21:26:20.089833+00,,,
bdc2e77d-bd24-43e6-9a9d-91721159ed8f,af49b79b-caf8-49f7-b49d-a14d6c3d469a,d0d0d0d0-0000-0000-0000-000000000001,d0d0d0d0-0000-0000-0000-0000000000aa,Whiskey,Chat,Maine Coon,Brun tabby,Mâle,7.2,,2021-08-30,250268500123460,,t,,vivant,,,"Gros chat, surveiller poids",,2026-06-04 21:26:20.089833+00,2026-06-04 21:26:20.089833+00,,,
ed0b09a0-49e3-4a56-8aa4-89fbbfa571ed,e11efd50-30bf-480b-b8f1-1a285cd7dc92,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Rex,oiseau,Canari,,Mâle,17,,2021-08-16,,,t,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
889a6e4e-2e93-494a-a673-f5c6f9072e0f,e11efd50-30bf-480b-b8f1-1a285cd7dc92,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Daisy,lapin,Bélier,,Mâle,32,,2019-07-19,,,f,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
1a702629-1fed-47d2-98f8-97acbdbf0fff,c138b8a5-6420-4296-9904-9424f229e338,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Rocky,oiseau,Perruche,,Femelle,5,,2023-09-15,,,t,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
e267f34f-29d0-4a7b-b10c-ae7e18b3e19a,c138b8a5-6420-4296-9904-9424f229e338,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Nala,oiseau,Canari,,Mâle,27,,2022-08-06,,,t,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
d9926582-42ec-41e6-b087-924ee7c00242,e8d127b7-344b-419b-b397-92e295dccda9,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Daisy,lapin,Nain,,Mâle,11,,2024-03-29,,,t,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
29e8795c-6821-434c-bfb7-80dd684dfa94,e8d127b7-344b-419b-b397-92e295dccda9,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Nala,lapin,Nain,,Femelle,32,,2024-08-22,,,f,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
de62938f-abcf-4f5c-978a-a744f487366a,d6ccecdd-46d8-43a8-b1c0-7135d3dbe7b7,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Bella,lapin,Bélier,,Mâle,25,,2025-07-11,,,f,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
b47dcd34-e63e-425d-8639-e3f010837891,d6ccecdd-46d8-43a8-b1c0-7135d3dbe7b7,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Max,chien,Berger Allemand,,Mâle,13,,2025-12-02,,,f,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
8b05ed05-f8ae-4d23-8fbe-3d16103eafab,4018b275-7fb6-4277-b25c-e09198647abf,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Charlie,chien,Labrador,,Mâle,11,,2024-07-11,,,f,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
7aee99e8-b006-4889-b38d-76129818eadd,a8e5a7b6-5e5a-4915-ae7f-a1688f07891e,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Mia,lapin,Nain,,Mâle,19,,2018-04-01,,,t,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
ed84a1ac-caf4-47ea-913d-9f734c363463,cf7d5ac1-e9e6-413a-a98d-edc7ac13951f,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Rocky,chien,Beagle,,Femelle,17,,2023-04-09,,,t,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
159892bc-47ce-4b53-8438-1a7914a176b0,cf7d5ac1-e9e6-413a-a98d-edc7ac13951f,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Simba,oiseau,Canari,,Femelle,14,,2023-03-22,,,t,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
f09c1fc3-8489-45d0-98e9-63ad3bc4c189,f46a99cc-f4dd-4d19-9da9-3f81886d4a10,68c1cfa1-5161-4d47-8245-51958d5e473d,632f7dff-e8d7-475f-9424-1d24d314d48f,Simba,lapin,Nain,,Mâle,2,,2018-09-09,,,t,,vivant,,,,,2026-06-06 14:12:39.754975+00,2026-06-06 14:12:39.754975+00,,,
9affd063-bf6a-4569-8d57-a0b6c5708d5e,6fffc58a-a5d8-4f3d-8ac1-5409beb1e355,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Luna,chat,Maine Coon,,Femelle,24,,2024-01-26,,,f,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
0e0b23b5-721c-4a40-abd3-2f281f555496,abdc8306-4bf5-4f2d-b7fc-580a628327d3,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Rocky,lapin,Nain,,Mâle,33,,2022-05-23,,,f,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
e5aa242b-916a-4049-a007-8c004d857ee4,d6542d30-a06a-4b57-8ae2-8bde423c64e0,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Nala,lapin,Bélier,,Femelle,20,,2023-04-29,,,f,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
351a6c47-586b-4ec9-97fc-44246d048326,d6542d30-a06a-4b57-8ae2-8bde423c64e0,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Mia,lapin,Bélier,,Femelle,22,,2020-10-23,,,f,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
3e9c63d0-e94d-4d16-9b3a-456b5ff25a45,c665670d-9cfa-4523-9aeb-46d3724be1e5,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Rocky,oiseau,Perruche,,Mâle,2,,2023-05-27,,,t,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
27cdd6e3-0117-4233-8696-8bbe1701ee77,c665670d-9cfa-4523-9aeb-46d3724be1e5,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Nala,chat,Européen,,Femelle,13,,2023-07-04,,,t,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
10bd1329-23fd-4239-b41a-56509c98b6a3,77d1cd1f-7377-47b8-8b49-0904b0e4ff9a,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Rex,lapin,Bélier,,Femelle,4,,2018-04-04,,,t,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
b7197867-b6cf-4895-8a95-d93f1d9e3bfc,77d1cd1f-7377-47b8-8b49-0904b0e4ff9a,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Rex,oiseau,Perruche,,Mâle,20,,2023-02-17,,,f,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
81a2a6e5-8e17-4980-babb-fd72eabffd0f,a5fd2de2-75ca-494b-bbae-96646b537686,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Rex,chien,Labrador,,Mâle,11,,2018-07-23,,,t,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
439f79c0-865f-4290-9924-9a5daca4188d,a5fd2de2-75ca-494b-bbae-96646b537686,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Rocky,lapin,Nain,,Femelle,18,,2022-10-22,,,f,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
41aa293a-37c7-4283-8aa9-39eb5e68095e,c570280a-eeed-47fc-9a50-9f6bc431e1fc,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Rocky,oiseau,Perruche,,Femelle,7,,2020-12-29,,,f,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
8f0a87db-855d-4076-958e-e76537fbb1d0,c570280a-eeed-47fc-9a50-9f6bc431e1fc,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Daisy,lapin,Bélier,,Femelle,20,,2024-03-27,,,f,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
fb25d6c2-6e54-46fd-91fd-295c81c82c81,f28366a5-a1b0-4c07-8da3-cd20ed2bb92d,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Princesse,lapin,Bélier,,Mâle,29,,2022-03-23,,,t,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
