id,client_id,user_id,organization_id,name,species,breed,color,sex,weight,height,birth_date,microchip_number,tattoo_number,sterilized,sterilization_date,status,death_date,death_cause,notes,photo_url,created_at,updated_at,medical_history,allergies,chronic_conditions
530f55aa-4fbd-4dfa-9ddc-07ba841baf36,f28366a5-a1b0-4c07-8da3-cd20ed2bb92d,33565adb-e21e-49d0-9551-a622fac8a53f,26491e2b-2ae5-47af-b474-6a0add18d31a,Princesse,chien,Berger Allemand,,Femelle,18,,2023-11-17,,,f,,vivant,,,,,2026-06-06 14:12:40.543025+00,2026-06-06 14:12:40.543025+00,,,
17b26d5d-d06f-484d-847d-5ce673978ab8,647a6eb5-8a5e-41ad-984f-a7189cd447f0,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Luna,lapin,Nain,,Femelle,14,,2020-01-12,,,f,,vivant,,,,,2026-06-06 14:12:41.316733+00,2026-06-06 14:12:41.316733+00,,,
375a9163-2b70-4d83-b265-bcd837f52202,eda751e6-dc1c-4864-b4ae-e777803ffbf5,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Charlie,oiseau,Canari,,Mâle,21,,2023-06-19,,,t,,vivant,,,,,2026-06-06 14:12:41.316733+00,2026-06-06 14:12:41.316733+00,,,
e22c113d-da1b-4254-bb69-999f6e5203a0,69e2ae75-8c4e-46b1-bfad-581d730b3b06,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Luna,lapin,Bélier,,Femelle,12,,2024-03-10,,,t,,vivant,,,,,2026-06-06 14:12:41.316733+00,2026-06-06 14:12:41.316733+00,,,
f7759a49-9e15-4138-8f5d-6dca9ff0c983,57e5b93c-a78e-4d86-9ac6-c7e67aa153c1,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Mia,lapin,Bélier,,Mâle,15,,2018-11-22,,,f,,vivant,,,,,2026-06-06 14:12:41.316733+00,2026-06-06 14:12:41.316733+00,,,
eb930a1a-d617-40fb-8d20-44a85c21d11b,f5ee9263-a3aa-49c6-8b98-2cf2f6c37a2b,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Simba,lapin,Bélier,,Femelle,10,,2018-11-23,,,t,,vivant,,,,,2026-06-06 14:12:41.316733+00,2026-06-06 14:12:41.316733+00,,,
ef8a59fa-180e-48ee-9464-572de57be880,f5ee9263-a3aa-49c6-8b98-2cf2f6c37a2b,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Bella,chien,Beagle,,Mâle,15,,2023-04-22,,,t,,vivant,,,,,2026-06-06 14:12:41.316733+00,2026-06-06 14:12:41.316733+00,,,
e2cb762c-7619-4469-8bac-0b9898482680,898d2be9-80c6-4f1b-af31-c3b1c4a4cf76,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Princesse,chien,Caniche,,Femelle,9,,2019-10-09,,,t,,vivant,,,,,2026-06-06 14:12:41.316733+00,2026-06-06 14:12:41.316733+00,,,
90d8e6f7-3e9a-44f6-ab3e-70fd923c7596,b01a7ba3-dddd-4263-8a4d-e896074f65dc,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Charlie,chat,Persan,,Femelle,31,,2021-01-15,,,t,,vivant,,,,,2026-06-06 14:12:41.316733+00,2026-06-06 14:12:41.316733+00,,,
cbd7fe98-087b-4032-b6db-3de45eadba48,b01a7ba3-dddd-4263-8a4d-e896074f65dc,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Zorro,lapin,Bélier,,Femelle,11,,2019-01-25,,,t,,vivant,,,,,2026-06-06 14:12:41.316733+00,2026-06-06 14:12:41.316733+00,,,
b6f68756-e16f-486b-a177-7280e9b64ece,dd38ae0d-c52e-428f-a096-0d82ed086b24,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Luna,chat,Persan,,Femelle,5,,2023-03-14,,,t,,vivant,,,,,2026-06-06 14:12:41.316733+00,2026-06-06 14:12:41.316733+00,,,
8a76cbdf-f212-4972-b5b4-8f6c18094683,dd38ae0d-c52e-428f-a096-0d82ed086b24,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,Mia,chat,Siamois,,Femelle,21,,2020-12-20,,,f,,vivant,,,,,2026-06-06 14:12:41.316733+00,2026-06-06 14:12:41.316733+00,,,
c8f425fe-c379-4579-827d-90e159be1557,3724b346-c8db-4b1c-850a-b6399f87d36e,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Daisy,oiseau,Perruche,,Femelle,3,,2021-06-30,,,t,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
df88d8f8-15db-4cf9-bb2c-afae1913d3dc,ccb46661-f37c-43a3-9b88-965718497c9f,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Princesse,lapin,Nain,,Femelle,10,,2022-02-09,,,f,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
606949e4-db6b-4102-824e-868b126f409d,720bed2b-9265-4af3-9a3a-d730b4c15573,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Princesse,chat,Siamois,,Mâle,33,,2024-09-19,,,f,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
7626ace1-3598-4511-bf02-c7b693998484,6590dd7c-92c7-44ac-9129-e37fc88df2c1,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Simba,chat,Siamois,,Mâle,20,,2019-05-25,,,t,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
ab32c161-e32c-4f33-99c5-643a26ef2c7a,6590dd7c-92c7-44ac-9129-e37fc88df2c1,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Luna,chat,Siamois,,Femelle,28,,2025-10-22,,,f,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
a15e14a8-8446-48f1-9a84-abbafaf4b858,f905b642-b965-44c4-a55b-6eceeb6fdbaf,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Mia,oiseau,Canari,,Mâle,16,,2021-09-06,,,t,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
ead95cfd-c13b-4a14-97d9-ec58838bd5ab,a957db88-c182-4daf-b8dc-638322a49f04,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Mia,oiseau,Perruche,,Mâle,26,,2018-12-24,,,t,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
8a1c7154-75b4-44bd-a543-e3a9fe82da05,a957db88-c182-4daf-b8dc-638322a49f04,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Simba,chien,Bulldog,,Femelle,28,,2025-04-05,,,f,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
d5803e75-ddb5-453b-b949-5abbae1cc37e,2d18430e-6152-4b31-8dde-e1de70396ff3,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Luna,oiseau,Perruche,,Femelle,27,,2022-11-29,,,f,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
0a5a14f5-a31c-439f-a4a6-7b8156e688bd,2d18430e-6152-4b31-8dde-e1de70396ff3,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Bella,oiseau,Perruche,,Mâle,27,,2022-02-16,,,t,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
1bfc31f6-aa48-4217-bbcc-2d096173719d,cadb59f5-65c9-4d2a-a460-bf4827fb0d5e,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Princesse,lapin,Bélier,,Femelle,10,,2022-09-13,,,t,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
b8657a44-7628-4f3e-8036-85014fbdbf1f,cadb59f5-65c9-4d2a-a460-bf4827fb0d5e,219eb8ca-389d-4fde-90d6-3c91ac7a8bd4,3fcccb2a-eb26-4118-b592-8bdfd5861502,Daisy,lapin,Nain,,Mâle,24,,2020-06-22,,,f,,vivant,,,,,2026-06-06 14:12:42.037269+00,2026-06-06 14:12:42.037269+00,,,
cdc494e3-afa0-418f-a528-a55e5397dfeb,8ba0d0a8-6ab7-4b77-acec-32e7a8510ffa,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Mia,chien,Beagle,,Mâle,33,,2020-11-10,,,f,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
46537e37-f26a-4e45-9446-89b55610f9b8,6980d1af-aeda-4297-beb1-fc00022fd414,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Mia,oiseau,Canari,,Femelle,5,,2023-09-26,,,f,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
1563a375-f365-42af-adda-2f170f289ed4,6980d1af-aeda-4297-beb1-fc00022fd414,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Rex,lapin,Nain,,Femelle,13,,2021-05-08,,,f,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
3ce05d1e-53e1-40a4-8dd1-e307563264b8,d325e3ac-c126-4651-a0bd-b18eadb54fc7,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Luna,lapin,Bélier,,Mâle,7,,2020-03-20,,,f,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
da3d700b-2aed-4b10-a1b6-ab5d5be41ebd,d325e3ac-c126-4651-a0bd-b18eadb54fc7,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Luna,lapin,Nain,,Mâle,2,,2019-02-09,,,t,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
0b00c45b-44bc-4eba-b802-cc16d01426a8,d2d71862-2ea0-4912-9a87-b0f4c256e2da,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Princesse,lapin,Nain,,Mâle,20,,2020-02-24,,,t,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
360bfcb2-0061-4dc2-b514-bfafffe9ace4,ae4906d7-267c-4015-93f6-6a5c34bb4d38,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Max,chat,Siamois,,Mâle,12,,2024-04-09,,,t,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
f04e33d7-706b-4d65-bbfd-cb4849361028,7cfdd12a-e186-4e0d-a437-d5efbaad143e,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Simba,chien,Beagle,,Femelle,25,,2024-07-19,,,f,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
e1d0e3ab-0043-46ad-a9dc-975812cf1251,7cfdd12a-e186-4e0d-a437-d5efbaad143e,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Simba,chien,Beagle,,Femelle,8,,2019-04-04,,,t,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
ed37c689-1246-426f-8af3-8415e8aca614,f4e4d27e-81d2-45a1-a70b-503782cf3f26,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Daisy,oiseau,Perruche,,Femelle,9,,2025-09-01,,,t,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
7467fb41-fbda-4254-834e-2dd1f094ed52,f4e4d27e-81d2-45a1-a70b-503782cf3f26,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Princesse,lapin,Nain,,Femelle,22,,2022-11-12,,,f,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
33b14cf1-9254-4d7b-9f6a-48636f5fa672,d7accb4a-d5e5-4f39-b0f6-f0c1d491daa8,5976c74c-399d-4075-a838-8a699e461238,296c3281-8119-42a1-aba9-897de5e0ffd2,Rocky,chat,Siamois,,Femelle,15,,2020-09-19,,,t,,vivant,,,,,2026-06-06 14:12:42.796144+00,2026-06-06 14:12:42.796144+00,,,
dc3aed49-f545-4f5b-8fb1-8d878b2355a5,4ca717b4-7e68-431f-8a6f-ddd721e9e329,cc82e01e-98ee-4c75-a12d-dddc8c149356,0dc33e2d-7d30-44b2-b20f-920f5d74dc1b,REX,Chien,Labrador,Fauve,Mâle,4,,2025-01-01,,,f,,vivant,,,,,2026-06-06 15:06:50.746181+00,2026-06-06 15:06:50.746181+00,,,
7f2a1fb0-6bdc-4ed4-9831-68c3f9c2ca8b,4ca717b4-7e68-431f-8a6f-ddd721e9e329,cc82e01e-98ee-4c75-a12d-dddc8c149356,0dc33e2d-7d30-44b2-b20f-920f5d74dc1b,Boubi,Chien,Aidi,tigré,Mâle,5,,2026-01-01,,,f,,vivant,,,,,2026-06-06 15:37:25.901982+00,2026-06-06 15:37:25.901982+00,,,
cdda5e78-ce89-4e99-a813-eab2c79404c7,898d2be9-80c6-4f1b-af31-c3b1c4a4cf76,8152177f-e660-4203-a0f3-81fc53834a6a,cc988c61-3d98-4e51-a0fe-9f8f725d8a07,REX,Chien,Berger Allemand,Marron,Mâle,5,,2026-06-01,,,f,,vivant,,,,,2026-06-14 13:31:05.078973+00,2026-06-14 13:31:05.078973+00,,,
