id,user_id,setting_category,setting_key,setting_value,description,is_active,created_at,updated_at
513a628a-fa35-486b-a846-2578a621ed80,d0d0d0d0-0000-0000-0000-000000000001,animals,species,"[""Chien"", ""Chat"", ""Oiseau"", ""Lapin"", ""Furet"", ""Bovin"", ""Ovin"", ""Caprin"", ""Porc"", ""Cheval"", ""Âne"", ""Autre""]",Types d'espèces animales,t,2026-06-05 13:37:54.309189+00,2026-06-05 13:37:54.309189+00
230c7674-5a20-4591-b060-be60587845e4,d0d0d0d0-0000-0000-0000-000000000001,animals,breeds,"{""Chat"": [""Persan"", ""Siamois"", ""Maine Coon"", ""British Shorthair"", ""Ragdoll"", ""Bengal"", ""Abyssin"", ""Sphinx"", ""Scottish Fold"", ""Chartreux""], ""Ovin"": [""Lacaune"", ""Île-de-France"", ""Texel"", ""Suffolk"", ""Mérinos"", ""Dorper""], ""Bovin"": [""Holstein"", ""Montbéliarde"", ""Charolaise"", ""Limousine"", ""Blonde d'Aquitaine"", ""Normande""], ""Chien"": [""Labrador"", ""Golden Retriever"", ""Berger Allemand"", ""Bulldog"", ""Yorkshire Terrier"", ""Chihuahua"", ""Rottweiler"", ""Poodle"", ""Boxer"", ""Husky""], ""Lapin"": [""Nain"", ""Bélier"", ""Angora"", ""Rex"", ""Géant des Flandres"", ""Hollandais""], ""Caprin"": [""Saanen"", ""Alpine"", ""Poitevine"", ""Boer"", ""Angora"", ""Nubienne""], ""Cheval"": [""Pur-sang"", ""Arabe"", ""Quarter Horse"", ""Frison"", ""Andalou"", ""Trotteur""], ""Oiseau"": [""Canari"", ""Perruche"", ""Cockatiel"", ""Inséparable"", ""Perroquet"", ""Cacatoès"", ""Conure"", ""Calopsitte""]}",Races par espèce,t,2026-06-05 13:37:54.647229+00,2026-06-05 13:37:54.647229+00
13c2738c-883b-43e9-9400-c96cca483f5f,d0d0d0d0-0000-0000-0000-000000000001,animals,colors,"[""Noir"", ""Blanc"", ""Marron"", ""Gris"", ""Roux"", ""Crème"", ""Tacheté"", ""Tricolore"", ""Bringé"", ""Fauve""]",Couleurs des animaux,t,2026-06-05 13:37:54.933468+00,2026-06-05 13:37:54.933468+00
f55f30c5-5de9-4671-9e9a-88b87dfc055c,d0d0d0d0-0000-0000-0000-000000000001,clients,types,"[""Particulier"", ""Éleveur"", ""Ferme""]",Types de clients,t,2026-06-05 13:37:55.244167+00,2026-06-05 13:37:55.244167+00
d683440a-6e7a-42f2-9c54-0cbeb3dd4d41,d0d0d0d0-0000-0000-0000-000000000001,consultations,types,"[""Consultation générale"", ""Vaccination"", ""Chirurgie"", ""Urgence"", ""Contrôle post-opératoire"", ""Examen de santé"", ""Stérilisation"", ""Dentaire"", ""Dermatologie"", ""Cardiologie"", ""Ophtalmologie"", ""Orthopédie""]",Types de consultations,t,2026-06-05 13:37:55.498811+00,2026-06-05 13:37:55.498811+00
4fb15800-f511-4846-8d02-2608f6e0af7a,d0d0d0d0-0000-0000-0000-000000000001,appointments,types,"[""Consultation"", ""Vaccination"", ""Chirurgie"", ""Urgence"", ""Contrôle"", ""Toilettage"", ""Radiographie"", ""Échographie"", ""Analyses""]",Types de rendez-vous,t,2026-06-05 13:37:55.779645+00,2026-06-05 13:37:55.779645+00
fc54d55a-f782-4230-b8d0-252a8d28aedd,d0d0d0d0-0000-0000-0000-000000000001,medications,categories,"[""Antibiotiques"", ""Anti-inflammatoires"", ""Antiparasitaires"", ""Vaccins"", ""Anesthésiques"", ""Vitamines"", ""Compléments"", ""Dermatologie"", ""Cardiologie"", ""Neurologie""]",Catégories de médicaments,t,2026-06-05 13:37:56.058663+00,2026-06-05 13:37:56.058663+00
bc2f725a-0625-4b04-9873-31d5205eea07,d0d0d0d0-0000-0000-0000-000000000001,vaccinations,types,"[""CHPPI-L (Chien)"", ""Rage"", ""Toux du chenil"", ""TCL (Chat)"", ""Leucose féline"", ""FIV"", ""Myxomatose (Lapin)"", ""VHD (Lapin)""]",Types de vaccinations,t,2026-06-05 13:37:56.322981+00,2026-06-05 13:37:56.322981+00
4985a458-9166-4b8c-8bdc-49507ce60d63,d0d0d0d0-0000-0000-0000-000000000001,parasites,types,"[""Puces"", ""Tiques"", ""Vers ronds"", ""Vers plats"", ""Giardia"", ""Coccidies"", ""Acariens"", ""Poux""]",Types de parasites,t,2026-06-05 13:37:56.571638+00,2026-06-05 13:37:56.571638+00
af1c1942-bf11-4436-bad0-d53548b7bcf2,d0d0d0d0-0000-0000-0000-000000000001,farms,types,"[""Bovin laitier"", ""Bovin viande"", ""Porcin"", ""Avicole"", ""Ovin"", ""Caprin"", ""Équin"", ""Apiculture"", ""Aquaculture"", ""Cuniculture"", ""Mixte""]",Types de fermes,t,2026-06-05 13:37:56.812488+00,2026-06-05 13:37:56.812488+00
f8a725ed-8949-4126-bd6b-3f4e36b3c5ef,d0d0d0d0-0000-0000-0000-000000000001,payments,methods,"[""Espèces"", ""Carte bancaire"", ""Chèque"", ""Virement"", ""Autre""]",Méthodes de paiement,t,2026-06-05 13:37:57.053601+00,2026-06-05 13:37:57.053601+00
e0dd4bc0-e3ab-46f1-bfb5-9e6ef186b6fc,29db44f8-8a4b-4805-9a84-c8b53e6fa6a5,animals,species,"[""Chien"", ""Chat"", ""Oiseau"", ""Lapin"", ""Furet"", ""Bovin"", ""Ovin"", ""Caprin"", ""Porc"", ""Cheval"", ""Âne"", ""Autre""]",Types d'espèces animales,t,2026-06-06 14:01:43.423961+00,2026-06-06 14:01:43.423961+00
a5d8d893-c3be-4779-a84a-f428b41cb75e,29db44f8-8a4b-4805-9a84-c8b53e6fa6a5,animals,breeds,"{""Chat"": [""Persan"", ""Siamois"", ""Maine Coon"", ""British Shorthair"", ""Ragdoll"", ""Bengal"", ""Abyssin"", ""Sphinx"", ""Scottish Fold"", ""Chartreux""], ""Ovin"": [""Lacaune"", ""Île-de-France"", ""Texel"", ""Suffolk"", ""Mérinos"", ""Dorper""], ""Bovin"": [""Holstein"", ""Montbéliarde"", ""Charolaise"", ""Limousine"", ""Blonde d'Aquitaine"", ""Normande""], ""Chien"": [""Labrador"", ""Golden Retriever"", ""Berger Allemand"", ""Bulldog"", ""Yorkshire Terrier"", ""Chihuahua"", ""Rottweiler"", ""Poodle"", ""Boxer"", ""Husky""], ""Lapin"": [""Nain"", ""Bélier"", ""Angora"", ""Rex"", ""Géant des Flandres"", ""Hollandais""], ""Caprin"": [""Saanen"", ""Alpine"", ""Poitevine"", ""Boer"", ""Angora"", ""Nubienne""], ""Cheval"": [""Pur-sang"", ""Arabe"", ""Quarter Horse"", ""Frison"", ""Andalou"", ""Trotteur""], ""Oiseau"": [""Canari"", ""Perruche"", ""Cockatiel"", ""Inséparable"", ""Perroquet"", ""Cacatoès"", ""Conure"", ""Calopsitte""]}",Races par espèce,t,2026-06-06 14:01:44.321111+00,2026-06-06 14:01:44.321111+00
78f906ba-0e04-4402-8156-69dac56d5253,29db44f8-8a4b-4805-9a84-c8b53e6fa6a5,animals,colors,"[""Noir"", ""Blanc"", ""Marron"", ""Gris"", ""Roux"", ""Crème"", ""Tacheté"", ""Tricolore"", ""Bringé"", ""Fauve""]",Couleurs des animaux,t,2026-06-06 14:01:44.675632+00,2026-06-06 14:01:44.675632+00
bd141b40-b7c0-4439-9658-2cb8608e702f,29db44f8-8a4b-4805-9a84-c8b53e6fa6a5,clients,types,"[""Particulier"", ""Éleveur"", ""Ferme""]",Types de clients,t,2026-06-06 14:01:44.9937+00,2026-06-06 14:01:44.9937+00
a2b81417-3b45-4386-8e4b-7c9f190077b1,29db44f8-8a4b-4805-9a84-c8b53e6fa6a5,consultations,types,"[""Consultation générale"", ""Vaccination"", ""Chirurgie"", ""Urgence"", ""Contrôle post-opératoire"", ""Examen de santé"", ""Stérilisation"", ""Dentaire"", ""Dermatologie"", ""Cardiologie"", ""Ophtalmologie"", ""Orthopédie""]",Types de consultations,t,2026-06-06 14:01:45.270973+00,2026-06-06 14:01:45.270973+00
4cd4ce4d-1103-4fcd-8462-194fef369b55,29db44f8-8a4b-4805-9a84-c8b53e6fa6a5,appointments,types,"[""Consultation"", ""Vaccination"", ""Chirurgie"", ""Urgence"", ""Contrôle"", ""Toilettage"", ""Radiographie"", ""Échographie"", ""Analyses""]",Types de rendez-vous,t,2026-06-06 14:01:45.551571+00,2026-06-06 14:01:45.551571+00
12e73b01-f1ab-4395-93d2-235cb6527d67,29db44f8-8a4b-4805-9a84-c8b53e6fa6a5,medications,categories,"[""Antibiotiques"", ""Anti-inflammatoires"", ""Antiparasitaires"", ""Vaccins"", ""Anesthésiques"", ""Vitamines"", ""Compléments"", ""Dermatologie"", ""Cardiologie"", ""Neurologie""]",Catégories de médicaments,t,2026-06-06 14:01:45.817678+00,2026-06-06 14:01:45.817678+00
6690f855-1294-41f9-aa1b-0861f00ecb41,29db44f8-8a4b-4805-9a84-c8b53e6fa6a5,vaccinations,types,"[""CHPPI-L (Chien)"", ""Rage"", ""Toux du chenil"", ""TCL (Chat)"", ""Leucose féline"", ""FIV"", ""Myxomatose (Lapin)"", ""VHD (Lapin)""]",Types de vaccinations,t,2026-06-06 14:01:46.17287+00,2026-06-06 14:01:46.17287+00
24ee30c1-1ca2-4a37-b42d-de80864fd168,29db44f8-8a4b-4805-9a84-c8b53e6fa6a5,parasites,types,"[""Puces"", ""Tiques"", ""Vers ronds"", ""Vers plats"", ""Giardia"", ""Coccidies"", ""Acariens"", ""Poux""]",Types de parasites,t,2026-06-06 14:01:46.461801+00,2026-06-06 14:01:46.461801+00
fce2729a-7f6e-4098-8518-02da5de326d3,29db44f8-8a4b-4805-9a84-c8b53e6fa6a5,farms,types,"[""Bovin laitier"", ""Bovin viande"", ""Porcin"", ""Avicole"", ""Ovin"", ""Caprin"", ""Équin"", ""Apiculture"", ""Aquaculture"", ""Cuniculture"", ""Mixte""]",Types de fermes,t,2026-06-06 14:01:46.749022+00,2026-06-06 14:01:46.749022+00
7fe0d918-ab08-4441-a8b0-458fc8b48958,29db44f8-8a4b-4805-9a84-c8b53e6fa6a5,payments,methods,"[""Espèces"", ""Carte bancaire"", ""Chèque"", ""Virement"", ""Autre""]",Méthodes de paiement,t,2026-06-06 14:01:47.012378+00,2026-06-06 14:01:47.012378+00
21d6a917-d504-4995-9a15-0098bf26232c,33565adb-e21e-49d0-9551-a622fac8a53f,animals,species,"[""Chien"", ""Chat"", ""Oiseau"", ""Lapin"", ""Furet"", ""Bovin"", ""Ovin"", ""Caprin"", ""Porc"", ""Cheval"", ""Âne"", ""Autre""]",Types d'espèces animales,t,2026-06-06 14:31:25.60404+00,2026-06-06 14:31:25.60404+00
a700235e-f162-4f49-8fd2-eaa35d0d9fd2,33565adb-e21e-49d0-9551-a622fac8a53f,animals,breeds,"{""Chat"": [""Persan"", ""Siamois"", ""Maine Coon"", ""British Shorthair"", ""Ragdoll"", ""Bengal"", ""Abyssin"", ""Sphinx"", ""Scottish Fold"", ""Chartreux""], ""Ovin"": [""Lacaune"", ""Île-de-France"", ""Texel"", ""Suffolk"", ""Mérinos"", ""Dorper""], ""Bovin"": [""Holstein"", ""Montbéliarde"", ""Charolaise"", ""Limousine"", ""Blonde d'Aquitaine"", ""Normande""], ""Chien"": [""Labrador"", ""Golden Retriever"", ""Berger Allemand"", ""Bulldog"", ""Yorkshire Terrier"", ""Chihuahua"", ""Rottweiler"", ""Poodle"", ""Boxer"", ""Husky""], ""Lapin"": [""Nain"", ""Bélier"", ""Angora"", ""Rex"", ""Géant des Flandres"", ""Hollandais""], ""Caprin"": [""Saanen"", ""Alpine"", ""Poitevine"", ""Boer"", ""Angora"", ""Nubienne""], ""Cheval"": [""Pur-sang"", ""Arabe"", ""Quarter Horse"", ""Frison"", ""Andalou"", ""Trotteur""], ""Oiseau"": [""Canari"", ""Perruche"", ""Cockatiel"", ""Inséparable"", ""Perroquet"", ""Cacatoès"", ""Conure"", ""Calopsitte""]}",Races par espèce,t,2026-06-06 14:31:25.934977+00,2026-06-06 14:31:25.934977+00
952abd47-cf16-41f4-84ae-4f9c42b53bf7,33565adb-e21e-49d0-9551-a622fac8a53f,animals,colors,"[""Noir"", ""Blanc"", ""Marron"", ""Gris"", ""Roux"", ""Crème"", ""Tacheté"", ""Tricolore"", ""Bringé"", ""Fauve""]",Couleurs des animaux,t,2026-06-06 14:31:26.267059+00,2026-06-06 14:31:26.267059+00
b36afa7a-9a8c-4635-8e6a-5103a5b8954e,33565adb-e21e-49d0-9551-a622fac8a53f,clients,types,"[""Particulier"", ""Éleveur"", ""Ferme""]",Types de clients,t,2026-06-06 14:31:26.560553+00,2026-06-06 14:31:26.560553+00
480080e3-37af-4eec-ac25-ead7ee337009,33565adb-e21e-49d0-9551-a622fac8a53f,consultations,types,"[""Consultation générale"", ""Vaccination"", ""Chirurgie"", ""Urgence"", ""Contrôle post-opératoire"", ""Examen de santé"", ""Stérilisation"", ""Dentaire"", ""Dermatologie"", ""Cardiologie"", ""Ophtalmologie"", ""Orthopédie""]",Types de consultations,t,2026-06-06 14:31:26.796094+00,2026-06-06 14:31:26.796094+00
97d7af79-368b-4625-9d09-c012d2290157,33565adb-e21e-49d0-9551-a622fac8a53f,appointments,types,"[""Consultation"", ""Vaccination"", ""Chirurgie"", ""Urgence"", ""Contrôle"", ""Toilettage"", ""Radiographie"", ""Échographie"", ""Analyses""]",Types de rendez-vous,t,2026-06-06 14:31:27.064311+00,2026-06-06 14:31:27.064311+00
459f135d-6b85-4504-a785-9feb9ac798dd,33565adb-e21e-49d0-9551-a622fac8a53f,medications,categories,"[""Antibiotiques"", ""Anti-inflammatoires"", ""Antiparasitaires"", ""Vaccins"", ""Anesthésiques"", ""Vitamines"", ""Compléments"", ""Dermatologie"", ""Cardiologie"", ""Neurologie""]",Catégories de médicaments,t,2026-06-06 14:31:27.321565+00,2026-06-06 14:31:27.321565+00
1623c9d1-ba46-49d2-acdb-2135641556c6,33565adb-e21e-49d0-9551-a622fac8a53f,vaccinations,types,"[""CHPPI-L (Chien)"", ""Rage"", ""Toux du chenil"", ""TCL (Chat)"", ""Leucose féline"", ""FIV"", ""Myxomatose (Lapin)"", ""VHD (Lapin)""]",Types de vaccinations,t,2026-06-06 14:31:27.565066+00,2026-06-06 14:31:27.565066+00
b5b7e787-a35e-4a74-868d-b39507598558,33565adb-e21e-49d0-9551-a622fac8a53f,parasites,types,"[""Puces"", ""Tiques"", ""Vers ronds"", ""Vers plats"", ""Giardia"", ""Coccidies"", ""Acariens"", ""Poux""]",Types de parasites,t,2026-06-06 14:31:27.890984+00,2026-06-06 14:31:27.890984+00
3e7dddc8-dde9-4d21-94dd-0d2486fb31ef,33565adb-e21e-49d0-9551-a622fac8a53f,farms,types,"[""Bovin laitier"", ""Bovin viande"", ""Porcin"", ""Avicole"", ""Ovin"", ""Caprin"", ""Équin"", ""Apiculture"", ""Aquaculture"", ""Cuniculture"", ""Mixte""]",Types de fermes,t,2026-06-06 14:31:28.133022+00,2026-06-06 14:31:28.133022+00
a8b68372-2c75-4532-af7a-a0c71fbf9274,33565adb-e21e-49d0-9551-a622fac8a53f,payments,methods,"[""Espèces"", ""Carte bancaire"", ""Chèque"", ""Virement"", ""Autre""]",Méthodes de paiement,t,2026-06-06 14:31:28.383769+00,2026-06-06 14:31:28.383769+00
f56b5f6f-bfc5-4f2c-8027-143da2feb73d,8152177f-e660-4203-a0f3-81fc53834a6a,animals,species,"[""Chien"", ""Chat"", ""Oiseau"", ""Lapin"", ""Furet"", ""Bovin"", ""Ovin"", ""Caprin"", ""Porc"", ""Cheval"", ""Âne"", ""Autre""]",Types d'espèces animales,t,2026-06-07 21:49:18.733654+00,2026-06-07 21:49:18.733654+00
8f7ce2ea-53ea-4a71-8a12-238e6bbbc4d4,8152177f-e660-4203-a0f3-81fc53834a6a,animals,breeds,"{""Chat"": [""Persan"", ""Siamois"", ""Maine Coon"", ""British Shorthair"", ""Ragdoll"", ""Bengal"", ""Abyssin"", ""Sphinx"", ""Scottish Fold"", ""Chartreux""], ""Ovin"": [""Lacaune"", ""Île-de-France"", ""Texel"", ""Suffolk"", ""Mérinos"", ""Dorper""], ""Bovin"": [""Holstein"", ""Montbéliarde"", ""Charolaise"", ""Limousine"", ""Blonde d'Aquitaine"", ""Normande""], ""Chien"": [""Labrador"", ""Golden Retriever"", ""Berger Allemand"", ""Bulldog"", ""Yorkshire Terrier"", ""Chihuahua"", ""Rottweiler"", ""Poodle"", ""Boxer"", ""Husky""], ""Lapin"": [""Nain"", ""Bélier"", ""Angora"", ""Rex"", ""Géant des Flandres"", ""Hollandais""], ""Caprin"": [""Saanen"", ""Alpine"", ""Poitevine"", ""Boer"", ""Angora"", ""Nubienne""], ""Cheval"": [""Pur-sang"", ""Arabe"", ""Quarter Horse"", ""Frison"", ""Andalou"", ""Trotteur""], ""Oiseau"": [""Canari"", ""Perruche"", ""Cockatiel"", ""Inséparable"", ""Perroquet"", ""Cacatoès"", ""Conure"", ""Calopsitte""]}",Races par espèce,t,2026-06-07 21:49:19.005065+00,2026-06-07 21:49:19.005065+00
bc9a2964-9242-47f5-9124-f2e4039aade5,8152177f-e660-4203-a0f3-81fc53834a6a,animals,colors,"[""Noir"", ""Blanc"", ""Marron"", ""Gris"", ""Roux"", ""Crème"", ""Tacheté"", ""Tricolore"", ""Bringé"", ""Fauve""]",Couleurs des animaux,t,2026-06-07 21:49:19.282341+00,2026-06-07 21:49:19.282341+00
910d5613-0bc7-4779-a113-0283d5ef8dbb,8152177f-e660-4203-a0f3-81fc53834a6a,clients,types,"[""Particulier"", ""Éleveur"", ""Ferme""]",Types de clients,t,2026-06-07 21:49:19.54341+00,2026-06-07 21:49:19.54341+00
776c5cd0-71b0-43d1-9cc5-5ba1324ad6da,8152177f-e660-4203-a0f3-81fc53834a6a,consultations,types,"[""Consultation générale"", ""Vaccination"", ""Chirurgie"", ""Urgence"", ""Contrôle post-opératoire"", ""Examen de santé"", ""Stérilisation"", ""Dentaire"", ""Dermatologie"", ""Cardiologie"", ""Ophtalmologie"", ""Orthopédie""]",Types de consultations,t,2026-06-07 21:49:19.776114+00,2026-06-07 21:49:19.776114+00
98833465-d8e3-4a5c-8d10-26a25e17fda5,8152177f-e660-4203-a0f3-81fc53834a6a,appointments,types,"[""Consultation"", ""Vaccination"", ""Chirurgie"", ""Urgence"", ""Contrôle"", ""Toilettage"", ""Radiographie"", ""Échographie"", ""Analyses""]",Types de rendez-vous,t,2026-06-07 21:49:20.004179+00,2026-06-07 21:49:20.004179+00
b681184f-062b-4576-82cf-c75a3ec583d8,8152177f-e660-4203-a0f3-81fc53834a6a,medications,categories,"[""Antibiotiques"", ""Anti-inflammatoires"", ""Antiparasitaires"", ""Vaccins"", ""Anesthésiques"", ""Vitamines"", ""Compléments"", ""Dermatologie"", ""Cardiologie"", ""Neurologie""]",Catégories de médicaments,t,2026-06-07 21:49:20.220682+00,2026-06-07 21:49:20.220682+00
20075a9c-678d-4798-9838-d2e04387f44b,8152177f-e660-4203-a0f3-81fc53834a6a,vaccinations,types,"[""CHPPI-L (Chien)"", ""Rage"", ""Toux du chenil"", ""TCL (Chat)"", ""Leucose féline"", ""FIV"", ""Myxomatose (Lapin)"", ""VHD (Lapin)""]",Types de vaccinations,t,2026-06-07 21:49:20.43684+00,2026-06-07 21:49:20.43684+00
c76654c6-ceff-4965-9aaf-980104730cdf,8152177f-e660-4203-a0f3-81fc53834a6a,parasites,types,"[""Puces"", ""Tiques"", ""Vers ronds"", ""Vers plats"", ""Giardia"", ""Coccidies"", ""Acariens"", ""Poux""]",Types de parasites,t,2026-06-07 21:49:20.652502+00,2026-06-07 21:49:20.652502+00
aaf06ad1-e826-4cb5-b8d5-82a0c37f41db,8152177f-e660-4203-a0f3-81fc53834a6a,farms,types,"[""Bovin laitier"", ""Bovin viande"", ""Porcin"", ""Avicole"", ""Ovin"", ""Caprin"", ""Équin"", ""Apiculture"", ""Aquaculture"", ""Cuniculture"", ""Mixte""]",Types de fermes,t,2026-06-07 21:49:20.866405+00,2026-06-07 21:49:20.866405+00
af401ac0-17b4-47ed-ab43-f1ad995f9f06,8152177f-e660-4203-a0f3-81fc53834a6a,payments,methods,"[""Espèces"", ""Carte bancaire"", ""Chèque"", ""Virement"", ""Autre""]",Méthodes de paiement,t,2026-06-07 21:49:21.088112+00,2026-06-07 21:49:21.088112+00
